29_4cell_rep_1	29_4cell_rep_2	29_4cell_rep_3	29_blast_rep_1	29_blast_rep_2	29_blast_rep_3	29_gast_rep_1	29_gast_rep_2	29_gast_rep_3	29_larv_rep_1	29_larv_rep_2	29_larv_rep_3	33_4cell_rep_1	33_4cell_rep_2	33_4cell_rep_3	33_blast_rep_1	33_blast_rep_2	33_blast_rep_3	33_gast_rep_1	33_gast_rep_2	33_gast_rep_3	33_larv_rep_1	33_larv_rep_2	33_larv_rep_3	eggs_rep_1	eggs_rep_2	eggs_rep_3
TRINITY_DN10371_c0_g1	8.68404093502638	8.1532880193025	8.61449377221289	9.0577495402175	8.90966068320363	9.03402121982315	8.93979244588532	9.06021983014472	8.83873614916592	9.0671439798574	8.92406868389157	8.84612729091726	8.73728762001341	8.21619295627499	8.50881633357637	8.71051231885961	9.05887018034709	8.50172762693948	9.15698919304314	8.99861737048255	8.90239490626366	9.1658230370498	8.73546632460931	8.97769230078583	8.51629805594389	8.08598790951223	8.18403389617703
TRINITY_DN10373_c1_g1	9.52746642347343	10.3343784484329	9.29607464116404	8.70027850005371	8.84284541412327	8.84086048160839	10.6138516612228	10.1163781948216	10.2802236673267	10.2321309153265	10.5992931601604	10.4387051547403	9.55748014606293	10.2232457427713	9.32985166224451	8.92815007554752	8.70775051164779	9.05420289114221	10.4348706738672	10.7138606310301	10.4718982137771	10.326646579755	10.74115565999	10.3818967692694	9.76780629073791	10.586879765273	9.63059426948888
TRINITY_DN10374_c0_g1	8.03564470493405	8.1719111620215	8.75929038784013	12.0078525784926	12.3517585922702	11.7288401128114	11.5121150973233	11.7691961190607	11.7882932042248	10.5457873701457	10.6889376321994	10.4297405071662	8.12943985699197	8.2622862602117	7.89758832773722	11.8995490474975	12.1260428254801	11.164666380071	10.2599351263315	11.2004960128239	10.6976668309315	10.0078251570824	10.4831531410529	9.95958737191795	8.3071666477147	8.42910392115229	7.52754060113161
TRINITY_DN10376_c0_g1	8.46165576892002	9.88855532021548	7.32599724548079	8.56467055887194	8.39849032815424	8.41803865633246	8.84029442609049	8.38818764602759	8.74523215458686	11.140714443096	11.229259192396	10.9713107614332	8.55898360178232	9.91601349795779	7.33595586342415	8.36213567584065	8.31159566121788	7.81905423536517	10.4987937138055	8.85839553215814	10.0055125132916	11.2408639391874	11.2550853484898	10.8813924693441	7.93373676743676	9.37296116712685	7.24311165764151
TRINITY_DN103782_c0_g1	6.72801093974487	6.72801093974487	6.72801093974487	6.8855144342315	7.06458612833713	6.72801093974487	6.72801093974487	6.86778936545908	6.84967271015864	7.04467434729604	6.942405522701	7.06380767562397	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487	7.0809959315887	6.72801093974487	6.72801093974487	6.93807845206405	6.86487058783003	7.07006328637995	6.92028686997318	6.98757031850408	6.72801093974487	6.72801093974487	6.72801093974487
TRINITY_DN10378_c1_g1	9.26024147164525	8.47658706122053	9.27910812647017	8.99590869825234	8.33924962300037	8.41335459792683	9.76897055144659	9.70793595042447	9.65805291770652	9.92141092139428	10.0821141706324	9.70792474456748	9.4234854331486	8.44463409431649	9.28552419400686	9.14795807777771	8.63321108357011	8.79563488474125	9.66920697446251	9.96527204620371	9.70998577979271	9.89201269561187	10.1468688184214	9.5714331627713	9.82872088002472	8.58098432616891	9.24148411650256
TRINITY_DN1037_c1_g1	12.1715766240345	12.4206022004802	12.4801891488911	10.8711791694622	11.1073530800471	11.2244402922878	10.9609305996453	10.9338315474753	11.010037293843	10.8380259424936	10.5872450925735	10.6357983590881	12.1298061651582	12.39303197192	12.4232677340435	11.2045790058009	11.175800402364	11.6062026086336	10.7512754559309	10.8829724253887	11.0527032670765	10.6685139295093	10.5696459938097	10.6785168392116	10.9272591663402	11.2767460993202	11.5613565784907
TRINITY_DN103808_c0_g1	6.84129983741448	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487	7.05650533454893	7.05723421904959	6.72801093974487	7.18073118420457	6.95176749760605	6.87942293829269	6.92184563532027	6.72801093974487	6.72801093974487	6.72801093974487	6.97419623859869	6.72801093974487	6.86635157565228	7.09283095197457	6.72801093974487	7.06206154771288	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487
TRINITY_DN10382_c0_g1	11.1355329990689	11.0949466460457	11.0660035840388	9.51975801401301	9.29414183782328	9.50034319421358	9.40323217352204	9.47191638937008	9.3576151185609	9.02777855071981	8.60765814545196	8.98485279398745	11.1312353896795	11.1068696771897	11.1716633138208	9.69180632900372	9.56228218853979	10.1866988973008	9.21736006843841	9.37038725171456	9.14137983988306	8.69010210467133	8.56716798831647	8.65805550233903	10.6140247534694	10.3793567222384	10.862544822318
TRINITY_DN10383_c0_g1	10.7626894492089	10.5696132508458	10.4104750420583	9.64715346310826	9.91824951096234	9.59385233091121	9.96950613562144	9.96160467266614	9.77309704379182	9.99382840982308	10.0144844065647	9.86080516614598	10.7471412920114	10.4920825520831	10.4659246783118	9.54639831285047	9.75221973975886	9.24162254961282	10.0074595507252	9.94487513209019	9.8976714737336	9.6701157794533	9.75335721823618	9.58570328307708	10.8402172093069	10.4489706522335	10.6395561782693
TRINITY_DN1038_c0_g1	14.6537867514969	14.7066604022489	14.471447226796	14.4739780123511	14.6958153015389	14.4565898222006	14.0486875060959	13.8196038539116	14.0080527786896	13.4759501957517	13.6875702742098	13.495489595669	14.642354072816	14.6328061913199	14.5994391782798	14.3473818518625	14.1333247054579	14.362849299382	13.6423529716816	13.8029221052902	13.6193277654564	13.4113664449195	13.7867786574358	13.4676195588703	15.0112115039606	14.9386425958288	14.9155181101239
TRINITY_DN10390_c0_g1	10.2813743375687	10.381017995196	10.2102639793632	9.58710493157788	9.84352522588641	9.34269864476532	9.58269305650065	9.80051676120955	9.23817332184361	9.55435795499012	9.85116914379785	9.4568011578408	10.3258920723753	10.3979063928627	10.2910519670819	9.75677148772328	9.9447622952427	9.76819816105733	9.53076046170418	9.75514763889843	9.22779635884465	9.54429367566916	9.8120262499729	9.35757973809261	10.1192319086896	9.99534705892132	9.75638264700143
TRINITY_DN10392_c0_g1	9.87967793330128	9.75981576017444	9.84156841317168	11.674024049863	11.5990983387184	11.1771647866898	11.6240764754413	11.3515183380101	11.4269472470302	11.496894367176	11.2086563188425	11.4387621703763	9.80236693030821	9.64653842644679	10.0640577886664	11.4334298646635	11.3685315070422	10.5889991309627	11.7093127465405	11.1778424096855	11.6887097635654	11.3799813226798	11.3477379689988	11.4166350531786	10.1267162900658	9.69113758398516	10.2734251275116
TRINITY_DN1039_c0_g1	11.230395253108	10.8856690414345	10.6189191713923	10.1973531136002	9.62855973563174	10.0304046485069	10.7187991816599	10.0534784953903	10.7496506660231	10.4834464718901	10.224315705291	10.8414282398945	11.2618729449215	10.8778223999326	10.7167047334977	10.3832312056667	9.59496026751389	10.1975935008517	10.6923954004579	10.3133523411506	10.6414460977688	10.6999436488995	10.2135155683556	11.1388064918198	11.5518326331063	11.3879531748589	10.8158367268404
TRINITY_DN1039_c1_g1	9.32758498902984	9.93813843163264	10.2018952209654	11.0910697102887	11.6532393768213	10.6266314754046	9.41105445893015	9.52990892283088	9.58959654577351	9.21339586225286	8.86108038540159	9.4699373103445	9.43669257187978	9.91104221563487	10.2367754563699	10.4312851543938	11.2595466379412	10.2807564104189	9.0615499179207	9.14045389674311	8.94616593378628	9.35567334052068	8.82030302181581	9.33863440982958	9.71766668016981	10.336567966791	10.234482205744
TRINITY_DN10401_c0_g1	7.7109662965693	7.17792155697678	8.54660822729733	9.62666097676606	9.96880384394872	10.0308929932336	9.50568921673001	10.0761307142552	9.81059504921341	9.75819581761125	9.70930704290428	9.80611803823694	7.75397520672002	7.24855456412791	8.41405971816635	9.35712505212156	10.2298459809902	9.42890995784156	9.64611309358926	9.85612240630554	9.90638495526055	9.60368371280477	9.58857848890726	9.72972945331643	7.69140013601492	7.36442529961903	8.42101162367732
TRINITY_DN10402_c0_g1	8.80659820018351	8.72343085516568	8.64063427999929	10.6419257835139	10.8544521627087	10.8563499011215	9.81396779991891	9.92619821987002	9.96690524988403	9.24848172007695	9.28929836898426	8.97033224272091	8.96213505532462	8.73958920329938	8.63161614542289	10.8363818732523	10.3376146122756	10.3993548820005	9.48213569556251	9.61759538268295	9.65091234286853	9.41705973453054	9.2371807273842	9.35020578626422	9.04279902097277	8.63147901962372	8.63619787768861
TRINITY_DN104046_c0_g1	6.72801093974487	6.93640363877376	6.72801093974487	6.72801093974487	6.94189842634574	6.72801093974487	6.72801093974487	7.09822415577513	6.93932891974476	6.72801093974487	7.29407632567299	6.72801093974487	6.72801093974487	6.98089817590198	6.72801093974487	6.87099487798255	7.00265954860566	6.86707996546573	6.98764372724967	7.06085151034782	7.00234811020372	6.8817909557668	7.11301402521127	7.07219892282404	6.929750852532	7.00046664589025	6.72801093974487
TRINITY_DN10405_c0_g1	10.5827510409653	10.1448115776825	10.2134814653332	9.38711285747268	9.9498124603087	10.5006645539436	9.67483112590885	9.17528237002309	9.91300913235938	10.4452524475105	10.40709541319	10.4315614751437	10.7230240296562	10.1249478768651	10.3728800312084	9.80400937535784	9.90602253762027	10.203511907014	10.0870023359156	9.47801058687581	10.2625387592002	10.6008586961458	10.5314332744352	11.3378836201705	10.6087302353388	10.185271065182	10.2281255325422
TRINITY_DN10409_c0_g1	9.317029536421	8.44815111742738	8.62491590542031	8.34964028701115	8.67531115228205	8.6214926082863	8.48695173537163	8.54964441888669	8.52974310204515	8.64198789824436	8.89069994436387	8.80723987333705	9.282489816664	8.52330239923891	8.55372722648072	8.42612132757442	8.38739677562617	8.39846944614215	8.19236888427327	8.42426670074052	8.50318353751252	8.66186728401069	8.96270111451246	8.98329999819469	9.37072483717717	8.55358404615374	8.92583005441123
TRINITY_DN1040_c0_g1	11.82289319689	12.0952621202118	12.044151991914	12.0009074356503	12.3140735875096	12.1284138552304	11.7030180232145	11.9450674709018	11.556426900488	11.4451988209503	11.1916837607818	11.5187973392233	11.8551500201164	12.0034232921228	12.0218915595815	12.0570910108702	12.2833222055056	11.811591051055	11.6607177485785	11.8025435541494	11.3748601335565	11.3812087641843	11.1013861980339	11.4904513178278	12.0644796844838	12.3937233460065	12.364571866468
TRINITY_DN10411_c0_g1	9.61358246180161	9.08328977178821	9.5754108744013	8.40014465211118	8.35871401378324	8.67133531546128	9.45198747219372	9.30276043364544	9.48014285750468	10.0511008594382	9.99671762450185	9.9875256597364	9.69793939482472	9.06963576944334	9.59873325190759	8.59046043478529	8.5979828232873	8.80445994791789	9.58348882845664	9.48578667163228	9.64052695373543	9.92049568695243	9.91193763006731	9.94633284083053	9.96560303852726	9.510720326283	9.83418310258526
TRINITY_DN10416_c0_g1	8.56420107309109	9.16621451510295	8.09870234755789	9.91144318677772	9.98219992160663	9.51967204903261	10.0145520412999	10.3923521432905	10.2290074597568	9.96359979218135	9.63599054744583	9.85141633959465	8.58417126659405	9.31959519653804	7.9797598693862	9.77609005196594	10.206183576243	9.3425476195859	9.86990213763658	10.0567241132957	9.7639467330285	9.50785021761901	9.47404252393445	9.39056573107881	8.74597117105688	9.13759924636195	7.87814381417372
TRINITY_DN10417_c0_g1	7.57127741863001	8.10490952742803	8.38856042480451	10.5530162364366	10.5112356042272	10.3248413775209	10.8739449368125	10.9455946701742	10.9710787206121	10.4711186292471	10.485372302695	10.3903918627415	7.52439829584775	8.16565570548933	8.02537197482052	10.3050661485646	10.5502262752965	9.90816373645196	10.8131193922928	10.8430512747645	10.9422511188636	10.0104458101389	10.4449750855078	10.0646736585792	7.60903642654931	8.26796342289621	7.98778816513164
TRINITY_DN10418_c0_g1	10.9495223829214	10.4190936364135	11.1112610336563	12.4426718936508	12.1324753806354	12.1362733537031	12.75519151574	12.4365041605164	12.6707263748834	12.4825335677921	12.0995991878356	12.4191728369772	10.9017994342336	10.4247288140768	11.1186477392835	12.4563281969564	12.4132589390654	11.9935008350429	12.7230257202813	12.6068546046934	12.1319140724529	12.2775392781067	12.1781360792891	12.1480106282412	11.3799066410704	11.1708610216118	11.4751230830809
TRINITY_DN10418_c2_g1	11.0002658976478	10.4864332103386	11.3768152266632	10.7150953180511	11.1478604367081	10.4404533200751	10.1070487038156	10.4638030744898	10.2180711807263	10.4931688945107	10.1456437512778	10.4569759713097	10.9752174544777	10.398928582725	11.2823393932018	10.5097578381789	11.0335027549884	10.8373985291601	10.0808408092175	10.3326629573409	10.0704046982398	10.3582806431257	9.90831171745673	10.3550685120103	11.0587732518649	9.99411432467017	10.6236536586595
TRINITY_DN104197_c0_g1	6.72801093974487	6.8484834365855	6.72801093974487	6.88617482641489	6.72801093974487	6.89347828976528	6.72801093974487	6.72801093974487	6.8501765480373	7.20379506340265	7.18323158734487	7.52242408008423	6.72801093974487	6.72801093974487	6.72801093974487	6.93028593527125	6.95254009620023	6.96887962413984	6.72801093974487	6.72801093974487	6.72801093974487	7.68417097987747	7.03293909314611	7.67849881163673	6.72801093974487	6.92095009989175	6.72801093974487
TRINITY_DN10420_c0_g1	11.0111101003997	11.9318352550146	10.9438020952061	10.8619745921043	11.2118692013926	10.9573483645211	10.8517763867518	10.7631702495554	10.5747967280256	10.1429046140446	9.95903194757246	10.1799708168236	11.0192304855215	11.9303517425326	10.9381400738968	10.968575665823	11.2580677958864	10.9006718696401	10.669068638686	10.7546234948577	10.4559720985095	10.3030860134652	10.2277399651349	10.2286790422123	11.1317021682014	11.9692283611779	10.9480645865459
TRINITY_DN104220_c0_g1	7.06909349721673	6.99702518520768	6.72801093974487	7.29478641625818	6.98998177934503	6.72801093974487	7.1462403683694	6.86833850571525	6.85014989621208	7.4332852416813	6.88027734360381	6.86589677178307	7.15626027356686	6.85464060951276	6.86447685141343	7.13148690110292	6.88682143153371	6.86715273531636	7.15125830111756	6.72801093974487	6.72801093974487	7.50353564205756	6.86455226191497	6.91239185143145	7.04676811519805	6.72801093974487	6.94848118820981
TRINITY_DN10422_c0_g1	10.2310250631934	9.52684957938577	9.99655797391376	10.6248345368823	10.4882700691297	10.8201788292393	9.96549633949805	10.1150153716267	10.2988399702797	10.1661256483125	9.99005437467365	10.1823895549027	10.3349769302887	9.55827711415178	10.0618459733929	10.368129669233	10.451101730266	10.4817381456391	9.95672102740986	9.8924106087674	9.95520681106788	10.0109955649344	9.9207489587083	9.94518462295996	10.6945193510821	9.76735052791628	9.9882895271304
TRINITY_DN10423_c0_g1	9.8891068602745	9.18907313498877	9.1286789447276	10.0161410603196	8.93590242094407	9.41119580555418	10.1974988760282	9.88073988760509	9.71666581218732	9.6089928240157	9.14898502211952	9.13241634346044	9.97404868714516	9.22056495340781	9.15525976457519	9.97027546334005	9.19440587221006	9.36264450817094	9.9280507297375	9.77030130561756	9.3405038452972	9.27835957354011	9.23411054351284	8.87241537098402	10.3390414381602	9.67497814752466	9.30775852039356
TRINITY_DN104249_c0_g1	6.72801093974487	6.84810102266348	6.72801093974487	6.95085874999056	6.8789491542169	6.72801093974487	7.14500930975958	6.97015621420459	7.38940643395364	6.88673356404361	6.72801093974487	6.86548838831111	6.85167981993384	6.72801093974487	6.72801093974487	7.13028984798216	6.95180969187118	7.03771699177342	7.12292987636943	7.02511326140358	7.13775473620057	6.72801093974487	6.86415011471041	7.0183861333847	6.72801093974487	6.86405310327736	6.72801093974487
TRINITY_DN104251_c0_g1	6.84203382441544	6.72801093974487	6.72801093974487	7.3163746924537	7.36590449661559	7.16462716980601	7.21818803036511	7.23201493881765	7.29782045609418	6.9532227493664	7.13008416194265	7.14075463244242	6.90352263984206	6.72801093974487	6.86458770073834	7.46425824756986	7.51339616200817	7.29868577423646	7.22405455909894	7.24274089681204	7.35345947982122	7.16210807673775	7.21853477037979	7.11853426982532	6.72801093974487	6.72801093974487	6.72801093974487
TRINITY_DN104259_c0_g1	6.88891247220592	6.72801093974487	6.72801093974487	7.00132204757885	6.87923189439086	7.01392400153382	6.87616764984841	7.04095804332965	7.13146103590403	7.17621634097821	7.09971956810684	7.03552922588197	6.97558944250882	6.72801093974487	6.86432771023607	7.33014728435464	7.04479769954581	7.28077600649934	7.1507959702486	7.09224415103267	6.92202905061898	7.27905224497476	7.21761104032524	7.11779182853431	6.72801093974487	6.72801093974487	6.72801093974487
TRINITY_DN104264_c0_g1	6.72801093974487	6.84857347215681	6.92114665224936	7.44628086622054	7.15524830285309	7.09747408968557	7.2182617850739	7.0713992026447	7.25808920811229	7.29912560394973	7.27452941116574	7.16298320637593	6.85217382124895	6.9072095084229	6.72801093974487	7.31461864023154	7.00307454563484	7.14456742130537	7.28696727904405	7.09299511633422	6.92242574480839	7.32058397229689	7.41855698119012	7.15952552358756	6.72801093974487	6.92109566977116	6.94298308904219
TRINITY_DN104279_c0_g1	6.72801093974487	6.72801093974487	6.72801093974487	7.39347627482532	6.87943410787031	6.89348115894195	7.21790668766293	7.09849806703934	6.93948553080503	7.08335613116323	6.72801093974487	6.9667112157181	6.72801093974487	6.72801093974487	6.72801093974487	7.24143104350138	7.11613495035955	6.924758962665	7.15135781604451	7.06109852288962	7.06399844556645	6.94554709859304	6.72801093974487	7.07245376717991	6.72801093974487	6.72801093974487	6.72801093974487
